dataset,seed,method,regime,status,best_expression_standardized,complexity,r2_meta_fit,r2_structure_validation,reference_nrmse_meta_fit,reference_nrmse_structure_validation,input_columns_before_constant_drop,input_columns,symbols_used,meta_fit_labels,structure_validation_labels,rows_meta_fit,rows_structure_validation,source_result,neural_q_reference_nrmse,target_fit_mean,target_fit_std,reference_scale,elapsed_seconds
nasa_battery_capacity_reviewer_clean_inner1,0,,condition_support_stats,success,(discharge_index*(-1.4854003) - 1*1.4722699)/exp(ambient_temperature + support_y_max + 1.0416533) - 1*(-0.6896283),14,0.818431046862983,-0.30186961361218656,0.26944536946904446,1.1460545247564646,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'support_y_mean', 'support_y_std', 'support_y_min', 'support_y_max', 'support_y_count']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'support_y_mean', 'support_y_std', 'support_y_min', 'support_y_max', 'support_y_count']","['discharge_index', 'ambient_temperature', 'support_y_max']","['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,,,1.610156063846427,0.13972763246470266,0.22096951923912347,66.32901765778661
nasa_battery_capacity_reviewer_clean_inner1,1,joint_continuity_step1,condition_functional_q,success,(early_fade_rate + (discharge_index - 0.20172836)*exp(capacity_cycle1))*(-0.58342683),10,0.8409283377761771,-6.312957074080644,0.2522007299943202,2.7162394156534457,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'capacity_cycle1', 'early_fade_rate']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'capacity_cycle1', 'early_fade_rate']","['discharge_index', 'capacity_cycle1', 'early_fade_rate']","['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,runs/nasa_battery_reviewer_clean_inner_q_20260825/nasa_battery_capacity_reviewer_clean_inner1/joint_continuity_step1/seed1_q4_3ba7b5304459/result.json,1.158455847993084,1.610156063846427,0.13972763246470266,0.22096951923912347,32.6517152544111
nasa_battery_capacity_reviewer_clean_inner1,1,joint_continuity_step1,condition_raw_q,success,(-discharge_index + (ambient_temperature - discharge_index*q3 + q2 + 0.28077778)/(-1.6558522))/1.187982,15,0.8378093087711906,-33.765653530825595,0.2546612649779777,5.922386328026805,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'q1', 'q2', 'q3', 'q4']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'q1', 'q2', 'q3', 'q4']","['discharge_index', 'ambient_temperature', 'q2', 'q3']","['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,runs/nasa_battery_reviewer_clean_inner_q_20260825/nasa_battery_capacity_reviewer_clean_inner1/joint_continuity_step1/seed1_q4_3ba7b5304459/result.json,1.158455847993084,1.610156063846427,0.13972763246470266,0.22096951923912347,59.12984617985785
nasa_battery_capacity_reviewer_clean_inner1,1,joint_mse_step1,condition_functional_q,success,-discharge_index/0.8039996 + (discharge_index - 1*(-1.0494709))/exp(capacity_cycle1**2) - 1*0.5515515,13,0.8042297703925749,0.44417421682716707,0.2797842447292117,0.7488431806230548,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'capacity_cycle1', 'early_fade_rate']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'capacity_cycle1', 'early_fade_rate']","['discharge_index', 'capacity_cycle1']","['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,runs/nasa_battery_reviewer_clean_inner_q_20260825/nasa_battery_capacity_reviewer_clean_inner1/joint_mse_step1/seed1_q4_f6ce3ba35c6f/result.json,0.7085052037563113,1.610156063846427,0.13972763246470266,0.22096951923912347,53.14489783719182
nasa_battery_capacity_reviewer_clean_inner1,1,joint_mse_step1,condition_raw_q,success,-discharge_index - 0.33270034*(ambient_temperature + cutoff_voltage*q1*(discharge_index*(-1.661378) - 1.8004147)),15,0.8683242712304776,-17.09158296145349,0.22945778397685135,4.272281090592228,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'q1', 'q2', 'q3', 'q4']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'q1', 'q2', 'q3', 'q4']","['discharge_index', 'ambient_temperature', 'cutoff_voltage', 'q1']","['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,runs/nasa_battery_reviewer_clean_inner_q_20260825/nasa_battery_capacity_reviewer_clean_inner1/joint_mse_step1/seed1_q4_f6ce3ba35c6f/result.json,0.7085052037563113,1.610156063846427,0.13972763246470266,0.22096951923912347,41.18974769487977
nasa_battery_capacity_reviewer_clean_inner1,1,,condition_only,success,discharge_index*(-0.6197811),3,0.3842066572487136,0.03836424107662684,0.4962121847762886,0.9849786956533967,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage']",['discharge_index'],"['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,,,1.610156063846427,0.13972763246470266,0.22096951923912347,66.37468728236854
nasa_battery_capacity_reviewer_clean_inner1,1,,condition_support_stats,success,-discharge_index + (support_y_mean + support_y_std)*(ambient_temperature + discharge_index + discharge_index + 2.8685842),13,0.8826980023839279,-1.306385168082445,0.21657216283285977,1.525413034909626,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'support_y_mean', 'support_y_std', 'support_y_min', 'support_y_max', 'support_y_count']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'support_y_mean', 'support_y_std', 'support_y_min', 'support_y_max', 'support_y_count']","['discharge_index', 'ambient_temperature', 'support_y_mean', 'support_y_std']","['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,,,1.610156063846427,0.13972763246470266,0.22096951923912347,36.0190694835037
nasa_battery_capacity_reviewer_clean_inner1,2,joint_continuity_step1,condition_functional_q,success,-discharge_index + (ambient_temperature + capacity_cycle1)*(discharge_index + 2.2093005)*(-0.34830597),11,0.8067839599168717,-22.947522569559812,0.2779530975350396,4.9153203821438725,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'capacity_cycle1', 'early_fade_rate']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'capacity_cycle1', 'early_fade_rate']","['discharge_index', 'ambient_temperature', 'capacity_cycle1']","['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,runs/nasa_battery_reviewer_clean_inner_q_20260825/nasa_battery_capacity_reviewer_clean_inner1/joint_continuity_step1/seed2_q4_8acc21f84a09/result.json,1.1112420047951466,1.610156063846427,0.13972763246470266,0.22096951923912347,56.11595876328647
nasa_battery_capacity_reviewer_clean_inner1,2,joint_continuity_step1,condition_raw_q,success,(ambient_temperature - (-discharge_index + q1 - (discharge_index + q1*(-discharge_index - 0.35913473)))/0.64801073)*(-0.26999795),17,0.8593360841963487,-8.410343182626562,0.23715991238974174,3.081231051379172,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'q1', 'q2', 'q3', 'q4']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'q1', 'q2', 'q3', 'q4']","['discharge_index', 'ambient_temperature', 'q1']","['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,runs/nasa_battery_reviewer_clean_inner_q_20260825/nasa_battery_capacity_reviewer_clean_inner1/joint_continuity_step1/seed2_q4_8acc21f84a09/result.json,1.1112420047951466,1.610156063846427,0.13972763246470266,0.22096951923912347,54.196108639240265
nasa_battery_capacity_reviewer_clean_inner1,2,joint_mse_step1,condition_functional_q,success,0.91630286 - (0.17568164 + capacity_cycle1*(-0.9157838))**2*(discharge_index + 1.2986447),12,0.8243082189515861,-45.649338157206266,0.2650486840934145,6.860318488560759,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'capacity_cycle1', 'early_fade_rate']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'capacity_cycle1', 'early_fade_rate']","['discharge_index', 'capacity_cycle1']","['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,runs/nasa_battery_reviewer_clean_inner_q_20260825/nasa_battery_capacity_reviewer_clean_inner1/joint_mse_step1/seed2_q4_f8a2a867f237/result.json,0.9080142175535592,1.610156063846427,0.13972763246470266,0.22096951923912347,60.298646388575435
nasa_battery_capacity_reviewer_clean_inner1,2,joint_mse_step1,condition_raw_q,success,(discharge_index*(q1 - 1*1.7315826) + q1)*0.44947737,9,0.8001338449208419,-15.166443822996335,0.2826959317056498,4.038580868911179,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'q1', 'q2', 'q3', 'q4']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'q1', 'q2', 'q3', 'q4']","['discharge_index', 'q1']","['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,runs/nasa_battery_reviewer_clean_inner_q_20260825/nasa_battery_capacity_reviewer_clean_inner1/joint_mse_step1/seed2_q4_f8a2a867f237/result.json,0.9080142175535592,1.610156063846427,0.13972763246470266,0.22096951923912347,52.65443423949182
nasa_battery_capacity_reviewer_clean_inner1,2,,condition_only,success,discharge_index/(-1.6133912),3,0.3842066602154708,0.03837870233182861,0.4962121835809679,0.9849712894802665,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage']",['discharge_index'],"['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,,,1.610156063846427,0.13972763246470266,0.22096951923912347,52.228367956355214
nasa_battery_capacity_reviewer_clean_inner1,2,,condition_support_stats,success,-discharge_index + support_y_max + (discharge_index*support_y_max - support_y_max)/3.157075 - 0.1962607,13,0.8474988461822986,-0.5814765738569481,0.2469371858049231,1.263144154197958,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'support_y_mean', 'support_y_std', 'support_y_min', 'support_y_max', 'support_y_count']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'support_y_mean', 'support_y_std', 'support_y_min', 'support_y_max', 'support_y_count']","['discharge_index', 'support_y_max']","['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,,,1.610156063846427,0.13972763246470266,0.22096951923912347,53.89391503483057
nasa_battery_capacity_reviewer_clean_inner1,3,joint_continuity_step1,condition_functional_q,success,cutoff_voltage**2*(capacity_cycle1 + discharge_index*(-0.18692328) - 0.33635694)**2 - discharge_index - 0.67708606,14,0.804804378150281,-22665.893580601616,0.2793733438021133,151.2228914626551,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'capacity_cycle1', 'early_fade_rate']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'capacity_cycle1', 'early_fade_rate']","['discharge_index', 'cutoff_voltage', 'capacity_cycle1']","['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,runs/nasa_battery_reviewer_clean_inner_q_20260825/nasa_battery_capacity_reviewer_clean_inner1/joint_continuity_step1/seed3_q4_6e2d17c34741/result.json,1.3781785895185301,1.610156063846427,0.13972763246470266,0.22096951923912347,50.88399727828801
nasa_battery_capacity_reviewer_clean_inner1,3,joint_continuity_step1,condition_raw_q,success,1.3699228 + (-discharge_index - 1.7999125)/(1.6660432 - q1),9,0.7971610435828969,-2.9832520229744337,0.2847905756329221,2.0046586283804193,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'q1', 'q2', 'q3', 'q4']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'q1', 'q2', 'q3', 'q4']","['discharge_index', 'q1']","['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,runs/nasa_battery_reviewer_clean_inner_q_20260825/nasa_battery_capacity_reviewer_clean_inner1/joint_continuity_step1/seed3_q4_6e2d17c34741/result.json,1.3781785895185301,1.610156063846427,0.13972763246470266,0.22096951923912347,32.03862071968615
nasa_battery_capacity_reviewer_clean_inner1,3,joint_mse_step1,condition_functional_q,success,-(discharge_index - 0.021422468/capacity_cycle1**2) - 0.47022018,8,0.7319101484446099,0.4160714046605971,0.327408625633029,0.7675406872149705,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'capacity_cycle1', 'early_fade_rate']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'capacity_cycle1', 'early_fade_rate']","['discharge_index', 'capacity_cycle1']","['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,runs/nasa_battery_reviewer_clean_inner_q_20260825/nasa_battery_capacity_reviewer_clean_inner1/joint_mse_step1/seed3_q4_820b00d29afd/result.json,1.0863298453035926,1.610156063846427,0.13972763246470266,0.22096951923912347,33.399083180353045
nasa_battery_capacity_reviewer_clean_inner1,3,joint_mse_step1,condition_raw_q,success,discharge_index*(-0.8887327) - (cutoff_voltage*(discharge_index + discharge_index)*0.10859725 + 0.22627763)*(load_current_amp - q2 - (q2 + 0.1543928)),21,0.8690611988917205,-3.4506021317224924,0.2288147989757131,2.1189998244402455,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'q1', 'q2', 'q3', 'q4']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'q1', 'q2', 'q3', 'q4']","['discharge_index', 'load_current_amp', 'cutoff_voltage', 'q2']","['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,runs/nasa_battery_reviewer_clean_inner_q_20260825/nasa_battery_capacity_reviewer_clean_inner1/joint_mse_step1/seed3_q4_820b00d29afd/result.json,1.0863298453035926,1.610156063846427,0.13972763246470266,0.22096951923912347,63.774829875677824
nasa_battery_capacity_reviewer_clean_inner1,3,,condition_only,success,discharge_index*(-0.61977917),3,0.38420665700195544,0.038363351607583085,0.4962121848757086,0.9849791511833871,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage']",['discharge_index'],"['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,,,1.610156063846427,0.13972763246470266,0.22096951923912347,38.504392663016915
nasa_battery_capacity_reviewer_clean_inner1,3,,condition_support_stats,success,(discharge_index*(support_y_min + 2.463412) - support_y_max + support_y_min)*(-0.36537245),11,0.7980704009368643,-0.4629060359559487,0.28415147918218314,1.2148698408493281,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'support_y_mean', 'support_y_std', 'support_y_min', 'support_y_max', 'support_y_count']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'support_y_mean', 'support_y_std', 'support_y_min', 'support_y_max', 'support_y_count']","['discharge_index', 'support_y_min', 'support_y_max']","['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,,,1.610156063846427,0.13972763246470266,0.22096951923912347,63.11941873282194
nasa_battery_capacity_reviewer_clean_inner1,4,joint_continuity_step1,condition_functional_q,success,(-discharge_index - early_fade_rate + (capacity_cycle1 + 0.364163)*(-discharge_index + load_current_amp))/2.3730469,13,0.8572265480477785,-2.0535537792887735,0.23893163757087843,1.7551907502422817,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'capacity_cycle1', 'early_fade_rate']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'capacity_cycle1', 'early_fade_rate']","['discharge_index', 'load_current_amp', 'capacity_cycle1', 'early_fade_rate']","['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,runs/nasa_battery_reviewer_clean_inner_q_20260825/nasa_battery_capacity_reviewer_clean_inner1/joint_continuity_step1/seed4_q4_a8400486f916/result.json,1.7344209687434935,1.610156063846427,0.13972763246470266,0.22096951923912347,58.63728526234627
nasa_battery_capacity_reviewer_clean_inner1,4,joint_continuity_step1,condition_raw_q,success,(-discharge_index - 1.2016108)*q2*0.45170477 - (discharge_index - (-0.36032653)*(load_current_amp - q4)),15,0.8757839243056806,-4.455792648200476,0.22286344113972878,2.346121303467297,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'q1', 'q2', 'q3', 'q4']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'q1', 'q2', 'q3', 'q4']","['discharge_index', 'load_current_amp', 'q2', 'q4']","['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,runs/nasa_battery_reviewer_clean_inner_q_20260825/nasa_battery_capacity_reviewer_clean_inner1/joint_continuity_step1/seed4_q4_a8400486f916/result.json,1.7344209687434935,1.610156063846427,0.13972763246470266,0.22096951923912347,33.591129310429096
nasa_battery_capacity_reviewer_clean_inner1,4,joint_mse_step1,condition_functional_q,success,((capacity_cycle1**2 + 0.41831216)*(discharge_index*(-0.90791523) - 1.0121623) - (-1)*0.18733424/(ambient_temperature**2))*0.8429974 + 0.26481226,19,0.8797777234067292,-10.10763110290019,0.21925141431960743,3.3475899770494193,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'capacity_cycle1', 'early_fade_rate']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'capacity_cycle1', 'early_fade_rate']","['discharge_index', 'ambient_temperature', 'capacity_cycle1']","['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,runs/nasa_battery_reviewer_clean_inner_q_20260825/nasa_battery_capacity_reviewer_clean_inner1/joint_mse_step1/seed4_q4_43f7b3c333e6/result.json,0.6592472720264757,1.610156063846427,0.13972763246470266,0.22096951923912347,60.28365103714168
nasa_battery_capacity_reviewer_clean_inner1,4,joint_mse_step1,condition_raw_q,success,(-discharge_index + q4)/(ambient_temperature**2 + q4 + 1.369715) + 0.3132763,12,0.8136222261079138,-36.243460901060224,0.27299015792233033,6.129803471019035,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'q1', 'q2', 'q3', 'q4']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'q1', 'q2', 'q3', 'q4']","['discharge_index', 'ambient_temperature', 'q4']","['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,runs/nasa_battery_reviewer_clean_inner_q_20260825/nasa_battery_capacity_reviewer_clean_inner1/joint_mse_step1/seed4_q4_43f7b3c333e6/result.json,0.6592472720264757,1.610156063846427,0.13972763246470266,0.22096951923912347,53.902786107733846
nasa_battery_capacity_reviewer_clean_inner1,4,,condition_only,success,discharge_index/(-1.6133629),3,0.3842066607840069,0.03838371257641504,0.496212183351902,0.9849687235255029,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage']",['discharge_index'],"['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,,,1.610156063846427,0.13972763246470266,0.22096951923912347,47.34475803561509
nasa_battery_capacity_reviewer_clean_inner1,4,,condition_support_stats,success,-discharge_index + support_y_max - support_y_min*(discharge_index*0.2846941 - 0.58583206) + support_y_std,13,0.8288345531601324,-1.4884752342284848,0.2616121914374278,1.584485234294616,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'support_y_mean', 'support_y_std', 'support_y_min', 'support_y_max', 'support_y_count']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'support_y_mean', 'support_y_std', 'support_y_min', 'support_y_max', 'support_y_count']","['discharge_index', 'support_y_std', 'support_y_min', 'support_y_max']","['B0005', 'B0007', 'B0025', 'B0026', 'B0029', 'B0030', 'B0036', 'B0039']","['B0006', 'B0028', 'B0031', 'B0033', 'B0040']",503,334,,,1.610156063846427,0.13972763246470266,0.22096951923912347,41.79034929163754
nasa_battery_capacity_reviewer_clean_inner2,0,joint_continuity_step1,condition_functional_q,success,cutoff_voltage**2*(discharge_index + 0.27760202 + (early_fade_rate - 0.7502389)/(-cutoff_voltage + load_current_amp))*0.28196687 - discharge_index,18,0.7723898671541816,-0.6934580269848576,0.39723150904888527,0.6028726105584854,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'capacity_cycle1', 'early_fade_rate']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'capacity_cycle1', 'early_fade_rate']","['discharge_index', 'load_current_amp', 'cutoff_voltage', 'early_fade_rate']","['B0005', 'B0006', 'B0026', 'B0028', 'B0030', 'B0031', 'B0033', 'B0040']","['B0007', 'B0025', 'B0029', 'B0036', 'B0039']",500,337,runs/nasa_battery_reviewer_clean_inner_q_20260825/nasa_battery_capacity_reviewer_clean_inner2/joint_continuity_step1/seed0_q4_bc802abc5717/result.json,1.6654923593633597,1.4915240328105495,0.20528950624400308,0.2465578624030543,42.49861972220242
nasa_battery_capacity_reviewer_clean_inner2,0,joint_continuity_step1,condition_raw_q,success,-discharge_index - 0.0664048*exp(load_current_amp - q2),8,0.6687668996631382,-45596635.4778545,0.4791977374042848,3128.273666246796,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'q1', 'q2', 'q3', 'q4']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'q1', 'q2', 'q3', 'q4']","['discharge_index', 'load_current_amp', 'q2']","['B0005', 'B0006', 'B0026', 'B0028', 'B0030', 'B0031', 'B0033', 'B0040']","['B0007', 'B0025', 'B0029', 'B0036', 'B0039']",500,337,runs/nasa_battery_reviewer_clean_inner_q_20260825/nasa_battery_capacity_reviewer_clean_inner2/joint_continuity_step1/seed0_q4_bc802abc5717/result.json,1.6654923593633597,1.4915240328105495,0.20528950624400308,0.2465578624030543,37.09400250017643
nasa_battery_capacity_reviewer_clean_inner2,0,joint_mse_step1,condition_functional_q,success,-discharge_index - 0.07083475/(-discharge_index - 0.8732467),7,0.6428792955589728,-3.2683207713660067,0.4975713991903425,0.9571210331064612,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'capacity_cycle1', 'early_fade_rate']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'capacity_cycle1', 'early_fade_rate']",['discharge_index'],"['B0005', 'B0006', 'B0026', 'B0028', 'B0030', 'B0031', 'B0033', 'B0040']","['B0007', 'B0025', 'B0029', 'B0036', 'B0039']",500,337,runs/nasa_battery_reviewer_clean_inner_q_20260825/nasa_battery_capacity_reviewer_clean_inner2/joint_mse_step1/seed0_q4_c95c82ed4f2e/result.json,2.1494542020871177,1.4915240328105495,0.20528950624400308,0.2465578624030543,59.05693593248725
nasa_battery_capacity_reviewer_clean_inner2,0,joint_mse_step1,condition_raw_q,success,discharge_index*(-0.76997113),3,0.592704074083658,-2.492891210829876,0.5313772133932871,0.8658264818330282,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'q1', 'q2', 'q3', 'q4']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'q1', 'q2', 'q3', 'q4']",['discharge_index'],"['B0005', 'B0006', 'B0026', 'B0028', 'B0030', 'B0031', 'B0033', 'B0040']","['B0007', 'B0025', 'B0029', 'B0036', 'B0039']",500,337,runs/nasa_battery_reviewer_clean_inner_q_20260825/nasa_battery_capacity_reviewer_clean_inner2/joint_mse_step1/seed0_q4_c95c82ed4f2e/result.json,2.1494542020871177,1.4915240328105495,0.20528950624400308,0.2465578624030543,64.89355669915676
nasa_battery_capacity_reviewer_clean_inner2,0,,condition_only,success,ambient_temperature*exp(cutoff_voltage**2 + cutoff_voltage + load_current_amp)*(-0.074317165) - discharge_index,13,0.6765070020432673,-2.9366234343966724,0.4735658059248276,0.9191793771563429,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage']","['B0005', 'B0006', 'B0026', 'B0028', 'B0030', 'B0031', 'B0033', 'B0040']","['B0007', 'B0025', 'B0029', 'B0036', 'B0039']",500,337,,,1.4915240328105495,0.20528950624400308,0.2465578624030543,53.872511787340045
nasa_battery_capacity_reviewer_clean_inner2,0,,condition_support_stats,success,(7.5986185 - (support_y_mean**2 + 0.4683328)*exp(load_current_amp))*(-0.11791859)*discharge_index,13,0.7111892595148077,-3.578366473008721,0.4474603561993999,0.9912737630610073,"['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'support_y_mean', 'support_y_std', 'support_y_min', 'support_y_max', 'support_y_count']","['discharge_index', 'ambient_temperature', 'load_current_amp', 'cutoff_voltage', 'support_y_mean', 'support_y_std', 'support_y_min', 'support_y_max', 'support_y_count']","['discharge_index', 'load_current_amp', 'support_y_mean']","['B0005', 'B0006', 'B0026', 'B0028', 'B0030', 'B0031', 'B0033', 'B0040']","['B0007', 'B0025', 'B0029', 'B0036', 'B0039']",500,337,,,1.4915240328105495,0.20528950624400308,0.2465578624030543,62.031799018383026
